irp_barcode,date_received,received_by_employee_id,date_treated,date_planted,days_between_treated_and_planted,date_sample_taken,is_qa_needed
IA20202.0,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
IA20202.0,2020-10-29,SR,2020-09-29 00:00:00,2020-10-16,17.0,NULL,False
IA20202.1,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
IA20202.1,2020-10-29,SR,2020-09-29 00:00:00,2020-10-16,17.0,NULL,False
IA20202.2,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
IA20202.2,2020-10-29,SR,2020-09-29 00:00:00,2020-10-16,17.0,NULL,True
IA20202.3,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
IA20202.3,2020-10-29,SR,2020-09-29 00:00:00,2020-10-16,17.0,NULL,False
IA20202.4,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
IA20202.4,2020-10-29,SR,2020-09-29 00:00:00,2020-10-16,17.0,NULL,True
IN20301.0,2020-10-05,SR,NULL,NULL,NULL,NULL,True
IN20301.1,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20301.2,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20301.3,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20301.4,2020-10-05,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
IN20302.0,2020-10-05,SR,NULL,NULL,NULL,NULL,True
IN20302.1,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20302.2,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20302.3,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20302.4,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20303.0,2020-10-05,SR,NULL,NULL,NULL,NULL,True
IN20303.1,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20303.2,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20303.3,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20303.4,2020-10-05,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
IN20304.0,2020-10-05,SR,NULL,NULL,NULL,NULL,True
IN20304.1,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20304.2,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20304.3,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20304.4,2020-10-05,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
IN20305.0,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20305.1,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20305.2,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20305.3,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20305.4,2020-10-05,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
IN20306.0,2020-10-05,SR,NULL,NULL,NULL,NULL,True
IN20306.1,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20306.2,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20306.3,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20306.4,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20307.0,2020-10-05,SR,NULL,NULL,NULL,NULL,True
IN20307.1,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20307.2,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20307.3,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
IN20307.4,2020-10-05,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
KS20001.0,2020-09-21,SR,2010-09-15 00:00:00,NULL,NULL,NULL,True
KS20001.0,2020-10-26,SR,2020-09-15 00:00:00,2020-09-30,15.0,NULL,False
KS20001.2,2020-09-21,SR,2010-09-15 00:00:00,NULL,NULL,NULL,True
KS20001.2,2020-10-26,SR,2020-09-15 00:00:00,2020-09-30,15.0,NULL,False
KS20001.3,2020-09-21,SR,2010-09-15 00:00:00,NULL,NULL,NULL,True
KS20001.3,2020-10-26,SR,2020-09-15 00:00:00,2020-09-30,15.0,NULL,False
KS20001.4,2020-09-21,SR,2010-09-15 00:00:00,NULL,NULL,NULL,True
KS20001.4,2020-10-26,SR,2020-09-15 00:00:00,2020-09-30,15.0,NULL,False
KS20002.0,2020-09-30,SR,2020-09-22 00:00:00,NULL,NULL,NULL,True
KS20002.1,2020-09-30,SR,2020-09-23 00:00:00,NULL,NULL,NULL,True
KS20002.2,2020-09-30,SR,2020-09-23 00:00:00,NULL,NULL,NULL,True
KS20002.3,2020-09-30,SR,2020-09-23 00:00:00,NULL,NULL,NULL,True
KS20002.4,2020-09-30,SR,2020-09-23 00:00:00,NULL,NULL,NULL,True
KS20003.0,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20003.1,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20003.2,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20003.3,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20003.3,2020-10-26,SR,2020-09-29 00:00:00,2020-10-23,24.0,NULL,False
KS20003.4,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20004.0,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
KS20004.0,2020-10-29,SR,2010-09-10 00:00:00,2020-09-30,20.0,NULL,False
KS20004.1,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
KS20004.1,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
KS20004.1,2020-10-29,SR,2010-09-10 00:00:00,2020-09-30,20.0,NULL,False
KS20004.2,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
KS20004.2,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
KS20004.2,2020-10-29,SR,2010-09-10 00:00:00,2020-09-30,20.0,NULL,False
KS20004.3,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
KS20004.3,2020-10-29,SR,2010-09-10 00:00:00,2020-09-30,20.0,NULL,False
KS20004.4,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
KS20004.4,2020-10-29,SR,2010-09-10 00:00:00,2020-09-30,20.0,NULL,True
KS20005.0,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
KS20005.1,2020-09-21,SR,2010-09-15 00:00:00,NULL,NULL,NULL,True
KS20005.1,2020-10-26,SR,2020-09-15 00:00:00,2020-09-30,15.0,NULL,False
KS20005.2,2020-09-21,SR,2010-09-15 00:00:00,NULL,NULL,NULL,True
KS20005.3,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
KS20005.3,2020-10-26,SR,2020-09-10 00:00:00,2020-09-30,20.0,NULL,False
KS20005.4,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
KS20005.4,2020-10-26,SR,2020-09-10 00:00:00,2020-09-30,20.0,NULL,True
KS20006.0,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
KS20006.0,2020-10-26,SR,2020-09-10 00:00:00,2020-09-23,13.0,NULL,False
KS20006.1,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
KS20006.1,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
KS20006.1,2020-10-26,SR,2020-09-10 00:00:00,2020-09-23,13.0,NULL,False
KS20006.2,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
KS20006.2,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
KS20006.2,2020-10-29,SR,2020-09-10 00:00:00,2020-09-23,13.0,NULL,False
KS20006.3,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
KS20006.3,2020-10-26,SR,2020-09-10 00:00:00,2020-09-23,13.0,NULL,False
KS20006.4,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
KS20006.4,2020-10-26,SR,2020-09-10 00:00:00,2020-09-23,13.0,NULL,False
KS20007.0,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
KS20007.1,2020-09-21,SR,2010-09-15 00:00:00,NULL,NULL,NULL,True
KS20007.1,2020-10-26,SR,2020-09-15 00:00:00,2020-09-30,15.0,NULL,False
KS20007.2,2020-09-21,SR,2010-09-15 00:00:00,NULL,NULL,NULL,True
KS20007.2,2020-10-26,SR,2020-09-15 00:00:00,2020-09-30,15.0,NULL,False
KS20007.3,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
KS20007.3,2020-10-29,SR,2010-09-10 00:00:00,2020-09-30,20.0,NULL,False
KS20007.4,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
KS20007.4,2020-10-26,SR,2020-09-10 00:00:00,2020-09-30,20.0,NULL,True
KS20008.0,2020-09-30,SR,2020-09-22 00:00:00,NULL,NULL,NULL,True
KS20008.0,2020-10-26,SR,2020-09-22 00:00:00,2020-09-25,3.0,NULL,False
KS20008.1,2020-09-30,SR,2020-09-22 00:00:00,NULL,NULL,NULL,True
KS20008.1,2020-10-26,SR,2020-09-22 00:00:00,2020-09-25,3.0,NULL,False
KS20008.2,2020-09-30,SR,2020-09-22 00:00:00,NULL,NULL,NULL,True
KS20008.2,2020-10-26,SR,2020-09-22 00:00:00,2020-09-25,3.0,NULL,False
KS20008.3,2020-09-30,SR,2020-09-22 00:00:00,NULL,NULL,NULL,True
KS20008.3,2020-10-26,SR,2020-09-22 00:00:00,2020-09-25,3.0,NULL,False
KS20008.4,2020-09-30,SR,2020-09-22 00:00:00,NULL,NULL,NULL,True
KS20008.4,2020-10-26,SR,2020-09-22 00:00:00,2020-09-25,3.0,NULL,False
KS20011.1,2020-09-30,SR,2020-09-22 00:00:00,NULL,NULL,NULL,True
KS20011.1,2020-10-29,SR,2020-09-22 00:00:00,2020-10-18,25.0,NULL,False
KS20011.2,2020-09-30,SR,2020-09-23 00:00:00,NULL,NULL,NULL,True
KS20011.2,2020-10-29,SR,2020-09-23 00:00:00,2020-10-18,25.0,NULL,True
KS20012.0,2020-09-30,SR,2020-09-22 00:00:00,NULL,NULL,NULL,True
KS20012.0,2020-10-29,SR,2020-09-22 00:00:00,2020-10-18,25.0,NULL,False
KS20012.1,2020-09-30,SR,2020-09-23 00:00:00,NULL,NULL,NULL,True
KS20012.1,2020-10-26,SR,2020-09-23 00:00:00,2020-10-18,25.0,NULL,False
KS20012.2,2020-09-30,SR,2020-09-23 00:00:00,NULL,NULL,NULL,True
KS20012.2,2020-10-29,SR,2020-09-23 00:00:00,2020-10-18,25.0,NULL,False
KS20012.3,2020-09-30,SR,2020-09-23 00:00:00,NULL,NULL,NULL,True
KS20012.3,2020-10-29,SR,2020-09-23 00:00:00,2020-10-18,25.0,NULL,False
KS20012.4,2020-09-30,SR,2020-09-23 00:00:00,NULL,NULL,NULL,True
KS20012.4,2020-10-29,SR,2020-09-23 00:00:00,2020-10-18,25.0,NULL,True
KS20013.1,2020-09-21,SR,2020-09-15 00:00:00,NULL,NULL,NULL,True
KS20013.2,2020-09-21,SR,2020-09-15 00:00:00,NULL,NULL,NULL,True
KS20013.2,2020-10-26,SR,2020-09-15 00:00:00,2020-10-20,35.0,NULL,True
KS20013.3,2020-09-21,SR,2020-09-15 00:00:00,NULL,NULL,NULL,True
KS20013.3,2020-10-26,SR,2020-09-15 00:00:00,2020-10-20,35.0,NULL,True
KS20013.4,2020-09-21,SR,2020-09-15 00:00:00,NULL,NULL,NULL,True
KS20014.3,2020-10-26,SR,2020-09-15 00:00:00,2020-10-20,35.0,NULL,True
KS20014.4,2020-10-26,SR,2020-09-15 00:00:00,2020-10-20,35.0,NULL,True
KS20015.0,2020-09-21,SR,2020-09-15 00:00:00,NULL,NULL,NULL,True
KS20015.0,2020-10-29,SR,2020-09-15 00:00:00,2020-10-20,35.0,NULL,True
KS20015.1,2020-10-29,SR,2020-09-15 00:00:00,2020-10-20,35.0,NULL,True
KS20015.3,2020-10-29,SR,2020-09-15 00:00:00,2020-10-20,35.0,NULL,True
KS20015.4,2020-10-29,SR,2020-09-15 00:00:00,2020-10-20,35.0,NULL,True
KS20016.1,2020-10-29,SR,2020-09-15 00:00:00,2020-10-20,35.0,NULL,True
KS20016.2,2020-10-26,SR,2020-09-15 00:00:00,2020-10-20,35.0,NULL,True
KS20016.3,2020-10-29,SR,2020-09-15 00:00:00,2020-10-20,35.0,NULL,True
KS20016.4,2020-10-26,SR,2020-09-15 00:00:00,2020-10-20,35.0,NULL,True
KS20017.1,2020-10-26,SR,2020-09-15 00:00:00,2020-10-20,35.0,NULL,True
KS20017.2,2020-10-29,SR,2020-09-15 00:00:00,2020-10-20,35.0,NULL,True
KS20017.3,2020-10-29,SR,2020-09-15 00:00:00,2020-10-20,35.0,NULL,True
KS20017.4,2020-10-26,SR,2020-09-15 00:00:00,2020-10-20,35.0,NULL,True
KS20018.0,2020-10-02,SR,NULL,NULL,NULL,NULL,True
KS20018.1,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20018.2,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20018.2,2020-10-26,SR,2020-09-29 00:00:00,2020-10-03,4.0,NULL,False
KS20018.3,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20018.4,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20020.0,2020-09-30,SR,2020-09-23 00:00:00,NULL,NULL,NULL,True
KS20020.0,2020-10-26,SR,2020-09-23 00:00:00,2020-09-30,7.0,NULL,False
KS20020.1,2020-09-30,SR,2020-09-22 00:00:00,NULL,NULL,NULL,True
KS20020.1,2020-10-26,SR,2020-09-22 00:00:00,2020-09-30,8.0,NULL,False
KS20020.2,2020-09-30,SR,2020-09-23 00:00:00,NULL,NULL,NULL,True
KS20020.2,2020-10-26,SR,2020-09-23 00:00:00,2020-09-30,7.0,NULL,False
KS20020.3,2020-09-30,SR,2020-09-23 00:00:00,NULL,NULL,NULL,True
KS20020.3,2020-10-26,SR,2020-09-23 00:00:00,2020-09-30,7.0,NULL,False
KS20020.4,2020-09-30,SR,2020-09-23 00:00:00,NULL,NULL,NULL,True
KS20020.4,2020-10-26,SR,2020-09-23 00:00:00,2020-09-30,7.0,NULL,False
KS20021.1,2020-09-30,SR,2020-09-23 00:00:00,NULL,NULL,NULL,True
KS20021.1,2020-10-26,SR,2020-09-23 00:00:00,2020-09-30,7.0,NULL,False
KS20021.2,2020-09-30,SR,2020-09-23 00:00:00,NULL,NULL,NULL,True
KS20021.2,2020-10-26,SR,2020-09-23 00:00:00,2020-09-30,7.0,NULL,False
KS20022.1,2020-09-30,SR,2020-09-22 00:00:00,NULL,NULL,NULL,True
KS20022.2,2020-09-30,SR,2020-09-23 00:00:00,NULL,NULL,NULL,True
KS20022.2,2020-10-29,SR,2020-09-23 00:00:00,NULL,NULL,NULL,NULL
KS20023.0,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20023.1,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20023.2,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20023.3,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20023.3,2020-10-26,SR,2020-09-29 00:00:00,2020-10-09,10.0,NULL,False
KS20023.4,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20023.4,2020-10-26,SR,2020-09-29 00:00:00,2020-10-09,10.0,NULL,False
KS20025.0,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20025.0,2020-10-26,SR,2020-09-29 00:00:00,2020-10-15,16.0,NULL,False
KS20025.1,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
