irp_barcode,date_received,received_by_employee_id,date_treated,date_planted,days_between_treated_and_planted,date_sample_taken,is_qa_needed
KS20025.1,2020-10-26,SR,2020-09-29 00:00:00,2020-10-15,16.0,NULL,False
KS20025.2,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20025.2,2020-10-29,SR,2020-09-29 00:00:00,2020-10-15,16.0,NULL,False
KS20025.3,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20025.3,2020-10-26,SR,2020-09-29 00:00:00,2020-10-15,16.0,NULL,False
KS20025.4,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20025.4,2020-10-26,SR,2020-09-29 00:00:00,2020-10-15,16.0,NULL,True
KS20026.0,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
KS20026.1,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
KS20026.1,2020-10-26,SR,2020-10-07 00:00:00,2020-10-13,6.0,NULL,False
KS20026.2,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
KS20026.3,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
KS20026.3,2020-10-26,SR,2020-10-07 00:00:00,2020-10-13,6.0,NULL,False
KS20026.4,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
KS20029.0,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20029.0,2020-10-29,SR,2020-09-29 00:00:00,2020-10-19,20.0,NULL,False
KS20029.1,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20029.1,2020-10-29,SR,2020-09-29 00:00:00,2020-10-19,20.0,NULL,False
KS20029.2,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20029.2,2020-10-29,SR,2020-09-29 00:00:00,2020-10-19,20.0,NULL,True
KS20029.3,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20029.3,2020-10-29,SR,2020-09-29 00:00:00,2020-10-19,20.0,NULL,False
KS20029.4,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20029.4,2020-10-29,SR,2020-09-29 00:00:00,2020-10-19,20.0,NULL,True
KS20031.0,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
KS20031.0,2020-10-29,SR,2020-10-07 00:00:00,2020-10-15,8.0,NULL,False
KS20031.1,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
KS20031.1,2020-10-29,SR,2020-10-07 00:00:00,2020-10-15,8.0,NULL,False
KS20031.2,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
KS20031.2,2020-10-26,SR,2020-10-07 00:00:00,2020-10-15,8.0,NULL,False
KS20031.3,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
KS20031.3,2020-10-26,SR,2020-10-07 00:00:00,2020-10-15,8.0,NULL,False
KS20031.4,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
KS20031.4,2020-10-26,SR,2020-10-07 00:00:00,2020-10-15,8.0,NULL,False
KS20034.1,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20034.1,2020-10-26,SR,2020-09-29 00:00:00,2020-10-23,24.0,NULL,False
KS20034.2,2020-10-02,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
KS20034.2,2020-10-26,SR,2020-09-29 00:00:00,2020-10-23,24.0,NULL,True
MS20502.0,2020-10-15,SR,NULL,NULL,NULL,NULL,True
MS20502.1,2020-10-15,SR,2020-10-08 00:00:00,NULL,NULL,NULL,True
MS20502.2,2020-10-15,SR,2020-10-08 00:00:00,NULL,NULL,NULL,True
MS20502.3,2020-10-15,SR,2020-10-08 00:00:00,NULL,NULL,NULL,True
MS20502.4,2020-10-15,SR,2020-10-08 00:00:00,NULL,NULL,NULL,True
MS20503.0,2020-10-15,SR,NULL,NULL,NULL,NULL,True
MS20503.1,2020-10-15,SR,2020-10-08 00:00:00,NULL,NULL,NULL,True
MS20503.2,2020-10-15,SR,2020-10-08 00:00:00,NULL,NULL,NULL,True
MS20503.3,2020-10-15,SR,2020-10-08 00:00:00,NULL,NULL,NULL,True
MS20503.4,2020-10-15,SR,2020-10-08 00:00:00,NULL,NULL,NULL,True
MS20504.0,2020-10-15,SR,NULL,NULL,NULL,NULL,True
MS20504.1,2020-10-15,SR,2020-10-08 00:00:00,NULL,NULL,NULL,True
MS20504.2,2020-10-15,SR,2020-10-08 00:00:00,NULL,NULL,NULL,True
MS20504.3,2020-10-15,SR,2020-10-08 00:00:00,NULL,NULL,NULL,True
MS20504.4,2020-10-15,SR,2020-10-08 00:00:00,NULL,NULL,NULL,True
OH20305.1,2020-10-21,SR,2020-10-14 00:00:00,NULL,NULL,NULL,True
OH20401.0,2020-10-07,SR,NULL,NULL,NULL,NULL,True
OH20401.1,2020-10-07,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
OH20401.2,2020-10-07,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
OH20401.3,2020-10-07,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
OH20401.4,2020-10-07,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
OH20402.1,2020-10-07,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
OH20402.2,2020-10-07,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
OH20402.3,2020-10-07,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
OH20402.4,2020-10-07,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
OH20403.0,2020-10-07,SR,NULL,NULL,NULL,NULL,True
OH20403.1,2020-10-07,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
OH20403.2,2020-10-07,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
OH20403.3,2020-10-07,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
OH20403.4,2020-10-07,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
OH20404.1,2020-10-07,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
OH20404.1,2020-10-21,SR,2020-10-03 00:00:00,NULL,NULL,NULL,True
OH20404.2,2020-10-07,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
OH20404.2,2020-10-21,SR,2020-10-03 00:00:00,NULL,NULL,NULL,True
OH20404.3,2020-10-07,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
OH20404.3,2020-10-21,SR,2020-10-03 00:00:00,NULL,NULL,NULL,True
OH20404.4,2020-10-07,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
OH20404.4,2020-10-21,SR,2020-10-03 00:00:00,NULL,NULL,NULL,True
OH20405.0,2020-10-07,SR,NULL,NULL,NULL,NULL,True
OH20405.1,2020-10-07,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
OH20405.2,2020-10-07,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
OH20405.2,2020-10-21,SR,2020-10-14 00:00:00,NULL,NULL,NULL,True
OH20405.3,2020-10-07,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
OH20405.3,2020-10-21,SR,2020-10-14 00:00:00,NULL,NULL,NULL,True
OH20405.4,2020-10-07,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
OH20405.4,2020-10-21,SR,2020-10-14 00:00:00,NULL,NULL,NULL,True
OH20406.0,2020-10-07,SR,NULL,NULL,NULL,NULL,True
OH20406.0,2020-10-21,SR,2020-10-06 00:00:00,NULL,NULL,NULL,True
OH20406.1,2020-10-07,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
OH20406.1,2020-10-21,SR,2020-10-06 00:00:00,NULL,NULL,NULL,True
OH20406.2,2020-10-07,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
OH20406.2,2020-10-21,SR,2020-10-06 00:00:00,NULL,NULL,NULL,True
OH20406.3,2020-10-07,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
OH20406.3,2020-10-21,SR,2020-10-06 00:00:00,NULL,NULL,NULL,True
OH20406.4,2020-10-07,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
OH20406.4,2020-10-21,SR,2020-10-06 00:00:00,NULL,NULL,NULL,True
OH20407.0,2020-10-07,SR,NULL,NULL,NULL,NULL,True
OH20407.1,2020-10-07,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
OH20407.1,2020-10-07,SR,2020-10-03 00:00:00,NULL,NULL,NULL,True
OH20407.2,2020-10-07,SR,2020-09-29 00:00:00,NULL,NULL,NULL,True
OH20407.2,2020-10-07,SR,2020-10-03 00:00:00,NULL,NULL,NULL,True
OH20407.3,2020-10-07,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
OH20407.3,2020-10-07,SR,2020-10-03 00:00:00,NULL,NULL,NULL,True
OH20407.4,2020-10-07,SR,2020-10-03 00:00:00,NULL,NULL,NULL,True
OH20407.4,2020-10-07,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
OH20407.5,2020-10-07,SR,2020-10-03 00:00:00,NULL,NULL,NULL,True
OH20407.5,2020-10-07,SR,2020-09-25 00:00:00,NULL,NULL,NULL,True
OH20408.0,2020-10-07,SR,NULL,NULL,NULL,NULL,True
OH20408.1,2020-10-07,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
OH20408.1,2020-10-21,SR,2020-10-10 00:00:00,NULL,NULL,NULL,True
OH20408.2,2020-10-07,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
OH20408.2,2020-10-21,SR,2020-10-10 00:00:00,NULL,NULL,NULL,True
OH20408.3,2020-10-07,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
OH20408.3,2020-10-21,SR,2020-10-10 00:00:00,NULL,NULL,NULL,True
OH20408.4,2020-10-07,SR,2020-09-24 00:00:00,NULL,NULL,NULL,True
OH20408.4,2020-10-21,SR,2020-10-10 00:00:00,NULL,NULL,NULL,True
OK20101.0,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
OK20101.1,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
OK20101.1,2020-09-21,SR,2010-09-10 00:00:00,NULL,NULL,NULL,True
OK20101.2,2020-09-21,SR,2010-09-15 00:00:00,NULL,NULL,NULL,True
OK20101.3,2020-09-21,SR,2010-09-15 00:00:00,NULL,NULL,NULL,True
OK20101.4,2020-09-21,SR,2010-09-11 00:00:00,NULL,NULL,NULL,True
OK20105.1,2020-09-21,SR,NULL,NULL,NULL,NULL,True
OK20105.2,2020-09-21,SR,2010-09-16 00:00:00,NULL,NULL,NULL,True
OK20105.3,2020-09-21,SR,NULL,NULL,NULL,NULL,True
OK20105.3,2020-09-21,SR,NULL,NULL,NULL,NULL,True
OK20105.4,2020-09-21,SR,NULL,NULL,NULL,NULL,True
OK20109.0,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20109.1,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20109.2,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20109.3,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20109.4,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20110.0,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20110.0,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20110.1,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20110.2,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20110.3,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20110.4,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20111.0,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20111.1,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20111.2,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20111.3,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20111.4,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20112.1,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20112.2,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20115.0,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20115.1,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20115.2,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20115.3,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20115.4,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20116.1,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20116.2,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20118.0,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20118.1,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20118.2,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20118.3,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20118.4,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20120.1,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20120.2,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20121.1,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20121.2,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20121.3,2020-10-15,SR,NULL,NULL,NULL,NULL,True
OK20121.4,2020-10-15,SR,NULL,NULL,NULL,NULL,True
OK20122.0,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
OK20122.1,2020-10-15,SR,2020-10-07 00:00:00,NULL,NULL,NULL,True
NULL,2020-10-30,SR,2020-09-25 00:00:00,2020-10-18,23.0,NULL,True
NULL,2020-10-30,SR,2020-09-25 00:00:00,2020-10-18,23.0,NULL,False
NULL,2020-10-30,SR,2020-09-25 00:00:00,2020-10-18,23.0,NULL,False
NULL,2020-10-30,SR,2020-09-25 00:00:00,2020-10-18,23.0,NULL,False
NULL,2020-10-29,SR,2020-09-29 00:00:00,2020-10-23,24.0,NULL,False
NULL,2020-10-29,SR,2020-09-29 00:00:00,2020-10-23,24.0,NULL,False
NULL,2020-10-29,SR,2020-09-29 00:00:00,2020-10-23,24.0,NULL,False
NULL,2020-10-29,SR,2020-09-29 00:00:00,2020-10-23,24.0,NULL,True
NULL,2020-10-29,SR,2010-09-10 00:00:00,2020-09-30,20.0,NULL,False
NULL,2020-10-29,SR,2010-09-15 00:00:00,2020-09-30,15.0,NULL,False
NULL,2020-10-29,SR,2010-09-10 00:00:00,2020-09-30,20.0,NULL,False
NULL,2020-10-29,SR,NULL,2020-10-03,4.0,NULL,False
NULL,2020-10-29,SR,2020-09-29 00:00:00,2020-10-03,4.0,NULL,False
NULL,2020-10-29,SR,2020-09-29 00:00:00,2020-10-03,4.0,NULL,False
NULL,2020-10-29,SR,2020-09-29 00:00:00,2020-10-03,4.0,NULL,False
NULL,2020-10-29,SR,2020-09-29 00:00:00,2020-10-09,10.0,NULL,False
NULL,2020-10-29,SR,2020-09-29 00:00:00,2020-10-09,10.0,NULL,False
NULL,2020-10-29,SR,2020-09-29 00:00:00,2020-10-09,10.0,NULL,False
NULL,2020-10-29,SR,2020-10-07 00:00:00,2020-10-13,6.0,NULL,False
NULL,2020-10-29,SR,2020-10-07 00:00:00,2020-10-13,6.0,NULL,False
NULL,2020-10-29,SR,2020-10-07 00:00:00,2020-10-13,6.0,NULL,False
NULL,2020-10-30,SR,NULL,NULL,NULL,NULL,True
NULL,2020-10-30,SR,2020-10-21 00:00:00,NULL,NULL,NULL,True
NULL,2020-10-30,SR,2020-10-21 00:00:00,NULL,NULL,NULL,True
NULL,2020-10-30,SR,2020-10-21 00:00:00,NULL,NULL,NULL,True
NULL,2020-10-30,SR,2020-10-21 00:00:00,NULL,NULL,NULL,True
NULL,2020-10-30,SR,2020-10-08 00:00:00,2020-10-22,14.0,NULL,False
NULL,2020-10-30,SR,2020-10-08 00:00:00,2020-10-22,14.0,NULL,False
NULL,2020-10-30,SR,2020-10-08 00:00:00,2020-10-22,14.0,NULL,False
NULL,2020-10-30,SR,2020-10-08 00:00:00,2020-10-22,14.0,NULL,False
NULL,2020-10-30,SR,2020-10-08 00:00:00,2020-10-22,14.0,NULL,False
